User:;Maciej
IndexName:;WIG20with4Params
StartDate:;2015-01-27 19:33:54
CalculationTime:;20:38:38
TestCasesNumber:;2
ProportionalDivisionTrainingTestData:;70
networkType;learningCoefficient;inertiaCoefficient;iterationNumber;neuronStructure;maxInputColumns;windowLength;density;step;resultError;TestCorrectDirectionPredictionsRate;TestCorrectDownPredictionsRate;TestCorrectUpPredictionsRate;Trend;LastTrainingCorrectDirectionPredictionsRate
MLP;0,5;0,75;1000;3~3~1;no PCA;Week;Day;Day;3795,51538529592;0,542151162790698;0,255813953488372;0,828488372093023;0,5;0,525069637883008
Elman;0,5;0,75;1000;3~3~1;no PCA;Week;Day;Day;1198,2533129255;0,534883720930233;0,273255813953488;0,796511627906977;0,5;0,517409470752089
Jordan;0,5;0,75;1000;3~3~1;no PCA;Week;Day;Day;3863,90849575598;0,498546511627907;0,00290697674418605;0,994186046511628;0,5;0,524373259052925
MLP;0,75;0,75;1000;3~3~1;no PCA;Week;Day;Day;3031,70030723118;0,523255813953488;0,284883720930233;0,761627906976744;0,5;0,511142061281337
Elman;0,75;0,75;1000;3~3~1;no PCA;Week;Day;Day;1095,89924833767;0,563953488372093;0,40406976744186;0,723837209302326;0,5;0,536908077994429
Jordan;0,75;0,75;1000;3~3~1;no PCA;Week;Day;Day;2381,94813167902;0,536337209302326;0,191860465116279;0,880813953488372;0,5;0,530640668523677
MLP;1;0,75;1000;3~3~1;no PCA;Week;Day;Day;2353,71847069199;0,546511627906977;0,229651162790698;0,863372093023256;0,5;0,526462395543176
Elman;1;0,75;1000;3~3~1;no PCA;Week;Day;Day;1064,18052319348;0,593023255813953;0,616279069767442;0,569767441860465;0,5;0,538300835654596
Jordan;1;0,75;1000;3~3~1;no PCA;Week;Day;Day;2184,43906134244;0,511627906976744;0,0290697674418605;0,994186046511628;0,5;0,524373259052925
MLP;0,25;1;1000;3~3~1;no PCA;Week;Day;Day;9244,09764968075;0,5;0;1;0,5;0,526462395543176
Elman;0,25;1;1000;3~3~1;no PCA;Week;Day;Day;1526,46580078419;0,508720930232558;0,994186046511628;0,0232558139534884;0,5;0,522980501392758
Jordan;0,25;1;1000;3~3~1;no PCA;Week;Day;Day;9364,13676918904;0,5;0;1;0,5;0,513231197771588
MLP;0,5;1;1000;3~3~1;no PCA;Week;Day;Day;5048,31451357924;0,5;0;1;0,5;0,508356545961003
Elman;0,5;1;1000;3~3~1;no PCA;Week;Day;Day;1268,95223632488;0,536337209302326;0,668604651162791;0,40406976744186;0,5;0,52924791086351
Jordan;0,5;1;1000;3~3~1;no PCA;Week;Day;Day;6341,07249148201;0,5;0;1;0,5;0,517409470752089
MLP;0,75;1;1000;3~3~1;no PCA;Week;Day;Day;3120,6440233304;0,5;0,00290697674418605;0,997093023255814;0,5;0,520891364902507
Elman;0,75;1;1000;3~3~1;no PCA;Week;Day;Day;1176,66175905355;0,549418604651163;0,581395348837209;0,517441860465116;0,5;0,547353760445682
Jordan;0,75;1;1000;3~3~1;no PCA;Week;Day;Day;3849,61564237109;0,508720930232558;0,0174418604651163;1;0,5;0,523676880222841
MLP;1;1;1000;3~3~1;no PCA;Week;Day;Day;2460,1177939239;0,537790697674419;0,203488372093023;0,872093023255814;0,5;0,533426183844011
Elman;1;1;1000;3~3~1;no PCA;Week;Day;Day;1180,05162435949;0,555232558139535;0,694767441860465;0,415697674418605;0,5;0,542479108635098
Jordan;1;1;1000;3~3~1;no PCA;Week;Day;Day;2184,69480047047;0,513081395348837;0,0377906976744186;0,988372093023256;0,5;0,527158774373259
MLP;0,25;0;1000;10~10~1;no PCA;Week;Day;Day;1008,82332099065;0,524709302325581;0,212209302325581;0,837209302325581;0,5;0,524373259052925
Elman;0,25;0;1000;10~10~1;no PCA;Week;Day;Day;1016,47688932962;0,537790697674419;0,229651162790698;0,845930232558139;0,5;0,520194986072423
Jordan;0,25;0;1000;10~10~1;no PCA;Week;Day;Day;1010,29514624857;0,502906976744186;0,0174418604651163;0,988372093023256;0,5;0,50974930362117
MLP;0,5;0;1000;10~10~1;no PCA;Week;Day;Day;1020,05562824646;0,559593023255814;0,421511627906977;0,697674418604651;0,5;0,516713091922006
Elman;0,5;0;1000;10~10~1;no PCA;Week;Day;Day;1018,29828188925;0,527616279069767;0,209302325581395;0,845930232558139;0,5;0,543175487465181
Jordan;0,5;0;1000;10~10~1;no PCA;Week;Day;Day;1018,60593264815;0,526162790697674;0,133720930232558;0,918604651162791;0,5;0,520891364902507
MLP;0,75;0;1000;10~10~1;no PCA;Week;Day;Day;1024,24776760272;0,561046511627907;0,517441860465116;0,604651162790698;0,5;0,526462395543176
Elman;0,75;0;1000;10~10~1;no PCA;Week;Day;Day;1025,79667616062;0,578488372093023;0,465116279069767;0,691860465116279;0,5;0,532033426183844
Jordan;0,75;0;1000;10~10~1;no PCA;Week;Day;Day;1031,22201218476;0,568313953488372;0,398255813953488;0,738372093023256;0,5;0,511838440111421
MLP;1;0;1000;10~10~1;no PCA;Week;Day;Day;1033,59243607004;0,555232558139535;0,337209302325581;0,773255813953488;0,5;0,51949860724234
Elman;1;0;1000;10~10~1;no PCA;Week;Day;Day;1073,130913425;0,574127906976744;0,784883720930233;0,363372093023256;0,5;0,525766016713092
Jordan;1;0;1000;10~10~1;no PCA;Week;Day;Day;1039,77310052501;0,558139534883721;0,619186046511628;0,497093023255814;0,5;0,522284122562674
MLP;0,25;0,25;1000;10~10~1;no PCA;Week;Day;Day;983,151885711687;0,495639534883721;0,0116279069767442;0,979651162790698;0,5;0,518105849582173
Elman;0,25;0,25;1000;10~10~1;no PCA;Week;Day;Day;976,711522305049;0,5;0,0290697674418605;0,970930232558139;0,5;0,536211699164345
Jordan;0,25;0,25;1000;10~10~1;no PCA;Week;Day;Day;982,183847801535;0,498546511627907;0,00872093023255814;0,988372093023256;0,5;0,515320334261838
MLP;0,5;0,25;1000;10~10~1;no PCA;Week;Day;Day;979,479409340426;0,491279069767442;0,0726744186046512;0,909883720930233;0,5;0,516016713091922
Elman;0,5;0,25;1000;10~10~1;no PCA;Week;Day;Day;995,480406425606;0,518895348837209;0,174418604651163;0,863372093023256;0,5;0,529944289693593
Jordan;0,5;0,25;1000;10~10~1;no PCA;Week;Day;Day;990,501543831337;0,533430232558139;0,194767441860465;0,872093023255814;0,5;0,51949860724234
MLP;0,75;0,25;1000;10~10~1;no PCA;Week;Day;Day;1006,29396412895;0,537790697674419;0,209302325581395;0,866279069767442;0,5;0,514623955431755
Elman;0,75;0,25;1000;10~10~1;no PCA;Week;Day;Day;983,533884078377;0,501453488372093;0,00290697674418605;1;0,5;0,534818941504178
Jordan;0,75;0,25;1000;10~10~1;no PCA;Week;Day;Day;995,54136188266;0,527616279069767;0,27906976744186;0,776162790697674;0,5;0,526462395543176
MLP;1;0,25;1000;10~10~1;no PCA;Week;Day;Day;1029,19085018417;0,581395348837209;0,63953488372093;0,523255813953488;0,5;0,522284122562674
Elman;1;0,25;1000;10~10~1;no PCA;Week;Day;Day;983,153936881399;0,533430232558139;0,186046511627907;0,880813953488372;0,5;0,532729805013928
Jordan;1;0,25;1000;10~10~1;no PCA;Week;Day;Day;1018,04380784007;0,540697674418605;0,287790697674419;0,793604651162791;0,5;0,515320334261838
MLP;0,25;0,5;1000;10~10~1;no PCA;Week;Day;Day;1407,43208796091;0,502906976744186;0,0377906976744186;0,968023255813953;0,5;0,537604456824513
Elman;0,25;0,5;1000;10~10~1;no PCA;Week;Day;Day;1057,67728159004;0,534883720930233;0,665697674418605;0,40406976744186;0,5;0,532729805013928
Jordan;0,25;0,5;1000;10~10~1;no PCA;Week;Day;Day;1782,97307183787;0,488372093023256;0,34593023255814;0,630813953488372;0,5;0,508356545961003
MLP;0,5;0,5;1000;10~10~1;no PCA;Week;Day;Day;1583,16282170734;0,501453488372093;0,0581395348837209;0,944767441860465;0,5;0,516016713091922
Elman;0,5;0,5;1000;10~10~1;no PCA;Week;Day;Day;1076,15223186942;0,533430232558139;0,47093023255814;0,595930232558139;0,5;0,540389972144847
Jordan;0,5;0,5;1000;10~10~1;no PCA;Week;Day;Day;1404,18248913747;0,498546511627907;0;0,997093023255814;0,5;0,522284122562674
MLP;0,75;0,5;1000;10~10~1;no PCA;Week;Day;Day;1374,21714501536;0,51453488372093;0,194767441860465;0,834302325581395;0,5;0,51949860724234
Elman;0,75;0,5;1000;10~10~1;no PCA;Week;Day;Day;1060,63524000776;0,581395348837209;0,683139534883721;0,479651162790698;0,5;0,525766016713092
Jordan;0,75;0,5;1000;10~10~1;no PCA;Week;Day;Day;1307,4691894229;0,498546511627907;0;0,997093023255814;0,5;0,522284122562674
MLP;1;0,5;1000;10~10~1;no PCA;Week;Day;Day;1236,60665021063;0,486918604651163;0,0174418604651163;0,956395348837209;0,5;0,520194986072423
Elman;1;0,5;1000;10~10~1;no PCA;Week;Day;Day;1023,84244152658;0,566860465116279;0,441860465116279;0,691860465116279;0,5;0,526462395543176
Jordan;1;0,5;1000;10~10~1;no PCA;Week;Day;Day;1461,44886177633;0,502906976744186;0,00872093023255814;0,997093023255814;0,5;0,515320334261838
MLP;0,25;0,75;1000;10~10~1;no PCA;Week;Day;Day;3861,93537480584;0,482558139534884;0,0232558139534884;0,941860465116279;0,5;0,51949860724234
Elman;0,25;0,75;1000;10~10~1;no PCA;Week;Day;Day;1596,13028676536;0,540697674418605;0,787790697674419;0,293604651162791;0,5;0,530640668523677
Jordan;0,25;0,75;1000;10~10~1;no PCA;Week;Day;Day;4023,18305124458;0,495639534883721;0,0261627906976744;0,965116279069767;0,5;0,506267409470752
MLP;0,5;0,75;1000;10~10~1;no PCA;Week;Day;Day;2756,46080865172;0,498546511627907;0;0,997093023255814;0,5;0,523676880222841
Elman;0,5;0,75;1000;10~10~1;no PCA;Week;Day;Day;1139,69201068587;0,523255813953488;0,357558139534884;0,688953488372093;0,5;0,518105849582173
Jordan;0,5;0,75;1000;10~10~1;no PCA;Week;Day;Day;2155,92482573;0,495639534883721;0,348837209302326;0,642441860465116;0,5;0,533426183844011
MLP;0,75;0,75;1000;10~10~1;no PCA;Week;Day;Day;2176,19710589097;0,517441860465116;0,127906976744186;0,906976744186047;0,5;0,516713091922006
Elman;0,75;0,75;1000;10~10~1;no PCA;Week;Day;Day;1211,31856216199;0,545058139534884;0,543604651162791;0,546511627906977;0,5;0,528551532033426
Jordan;0,75;0,75;1000;10~10~1;no PCA;Week;Day;Day;1987,6569607157;0,513081395348837;0,0668604651162791;0,959302325581395;0,5;0,529944289693593
MLP;1;0,75;1000;10~10~1;no PCA;Week;Day;Day;1706,86911783508;0,552325581395349;0,305232558139535;0,799418604651163;0,5;0,524373259052925
Elman;1;0,75;1000;10~10~1;no PCA;Week;Day;Day;1165,02445202544;0,559593023255814;0,642441860465116;0,476744186046512;0,5;0,509052924791086
Jordan;1;0,75;1000;10~10~1;no PCA;Week;Day;Day;2186,5080757906;0,498546511627907;0,0145348837209302;0,982558139534884;0,5;0,514623955431755
MLP;0,25;1;1000;10~10~1;no PCA;Week;Day;Day;6616,02686222443;0,5;0;1;0,5;0,521587743732591
Elman;0,25;1;1000;10~10~1;no PCA;Week;Day;Day;2122,50544269074;0,51453488372093;0,168604651162791;0,86046511627907;0,5;0,529944289693593
Jordan;0,25;1;1000;10~10~1;no PCA;Week;Day;Day;7411,14137639696;0,5;0;1;0,5;0,522284122562674
MLP;0,5;1;1000;10~10~1;no PCA;Week;Day;Day;4402,49365620152;0,501453488372093;0,00290697674418605;1;0,5;0,522980501392758
Elman;0,5;1;1000;10~10~1;no PCA;Week;Day;Day;2675,1271693743;0,537790697674419;0,619186046511628;0,456395348837209;0,5;0,516713091922006
Jordan;0,5;1;1000;10~10~1;no PCA;Week;Day;Day;4063,92058099211;0,508720930232558;0,119186046511628;0,898255813953488;0,5;0,525069637883008
MLP;0,75;1;1000;10~10~1;no PCA;Week;Day;Day;3282,46882149811;0,517441860465116;0,0901162790697674;0,944767441860465;0,5;0,522284122562674
Elman;0,75;1;1000;10~10~1;no PCA;Week;Day;Day;1370,70011652115;0,510174418604651;0,505813953488372;0,51453488372093;0,5;0,521587743732591
Jordan;0,75;1;1000;10~10~1;no PCA;Week;Day;Day;3119,91970294425;0,536337209302326;0,276162790697674;0,796511627906977;0,5;0,504178272980501
MLP;1;1;1000;10~10~1;no PCA;Week;Day;Day;2557,51612300483;0,521802325581395;0,116279069767442;0,927325581395349;0,5;0,51949860724234
Elman;1;1;1000;10~10~1;no PCA;Week;Day;Day;1969,00674126425;0,531976744186047;0,694767441860465;0,369186046511628;0,5;0,527855153203343
Jordan;1;1;1000;10~10~1;no PCA;Week;Day;Day;3030,31502739271;0,526162790697674;0,107558139534884;0,944767441860465;0,5;0,518802228412256
MLP;0,25;0;1000;30~30~1;no PCA;Week;Day;Day;1036,71037629494;0,508720930232558;0,61046511627907;0,406976744186047;0,5;0,522980501392758
Elman;0,25;0;1000;30~30~1;no PCA;Week;Day;Day;1083,41692622581;0,521802325581395;0,0755813953488372;0,968023255813953;0,5;0,525766016713092
Jordan;0,25;0;1000;30~30~1;no PCA;Week;Day;Day;1029,41899595537;0,529069767441861;0,898255813953488;0,159883720930233;0,5;0,51949860724234
MLP;0,5;0;1000;30~30~1;no PCA;Week;Day;Day;1028,22543038924;0,526162790697674;0,98546511627907;0,0668604651162791;0,5;0,528551532033426
Elman;0,5;0;1000;30~30~1;no PCA;Week;Day;Day;1076,31043401282;0,569767441860465;0,822674418604651;0,316860465116279;0,5;0,529944289693593
Jordan;0,5;0;1000;30~30~1;no PCA;Week;Day;Day;1026,77088100666;0,549418604651163;0,863372093023256;0,23546511627907;0,5;0,524373259052925
MLP;0,75;0;1000;30~30~1;no PCA;Week;Day;Day;1021,28845123986;0,518895348837209;0,979651162790698;0,0581395348837209;0,5;0,527158774373259
Elman;0,75;0;1000;30~30~1;no PCA;Week;Day;Day;1118,29356402489;0,545058139534884;0,366279069767442;0,723837209302326;0,5;0,523676880222841
Jordan;0,75;0;1000;30~30~1;no PCA;Week;Day;Day;1029,8706929281;0,553779069767442;0,886627906976744;0,22093023255814;0,5;0,518802228412256
MLP;1;0;1000;30~30~1;no PCA;Week;Day;Day;1035,41103759085;0,559593023255814;0,875;0,244186046511628;0,5;0,520194986072423
Elman;1;0;1000;30~30~1;no PCA;Week;Day;Day;1222,07139977852;0,507267441860465;0,0581395348837209;0,956395348837209;0,5;0,520891364902507
Jordan;1;0;1000;30~30~1;no PCA;Week;Day;Day;1035,96810335957;0,534883720930233;0,924418604651163;0,145348837209302;0,5;0,536908077994429
MLP;0,25;0,25;1000;30~30~1;no PCA;Week;Day;Day;1007,18290856003;0,530523255813953;0,232558139534884;0,828488372093023;0,5;0,520194986072423
Elman;0,25;0,25;1000;30~30~1;no PCA;Week;Day;Day;1005,97332604735;0,498546511627907;0,186046511627907;0,811046511627907;0,5;0,538300835654596
Jordan;0,25;0,25;1000;30~30~1;no PCA;Week;Day;Day;1005,61854711596;0,486918604651163;0,0290697674418605;0,944767441860465;0,5;0,535515320334262
MLP;0,5;0,25;1000;30~30~1;no PCA;Week;Day;Day;1028,25935501906;0,600290697674419;0,674418604651163;0,526162790697674;0,5;0,51949860724234
Elman;0,5;0,25;1000;30~30~1;no PCA;Week;Day;Day;995,092607199172;0,498546511627907;0,122093023255814;0,875;0,5;0,544568245125348
Jordan;0,5;0,25;1000;30~30~1;no PCA;Week;Day;Day;994,712010502643;0,579941860465116;0,697674418604651;0,462209302325581;0,5;0,522980501392758
MLP;0,75;0,25;1000;30~30~1;no PCA;Week;Day;Day;1009,58804138514;0,598837209302326;0,738372093023256;0,459302325581395;0,5;0,523676880222841
Elman;0,75;0,25;1000;30~30~1;no PCA;Week;Day;Day;1043,67844057496;0,537790697674419;0,453488372093023;0,622093023255814;0,5;0,539693593314763
Jordan;0,75;0,25;1000;30~30~1;no PCA;Week;Day;Day;1032,48149375024;0,579941860465116;0,747093023255814;0,412790697674419;0,5;0,516713091922006
MLP;1;0,25;1000;30~30~1;no PCA;Week;Day;Day;1001,56047681177;0,579941860465116;0,625;0,534883720930233;0,5;0,522284122562674
Elman;1;0,25;1000;30~30~1;no PCA;Week;Day;Day;1033,47693740887;0,563953488372093;0,697674418604651;0,430232558139535;0,5;0,532033426183844
Jordan;1;0,25;1000;30~30~1;no PCA;Week;Day;Day;1048,16676197803;0,572674418604651;0,613372093023256;0,531976744186046;0,5;0,520891364902507
MLP;0,25;0,5;1000;30~30~1;no PCA;Week;Day;Day;1702,10470080361;0,5;0;1;0,5;0,522980501392758
Elman;0,25;0,5;1000;30~30~1;no PCA;Week;Day;Day;1463,26012796358;0,536337209302326;0,883720930232558;0,188953488372093;0,5;0,529944289693593
Jordan;0,25;0,5;1000;30~30~1;no PCA;Week;Day;Day;1664,80642026281;0,5;0,00290697674418605;0,997093023255814;0,5;0,529944289693593
MLP;0,5;0,5;1000;30~30~1;no PCA;Week;Day;Day;1241,82244006155;0,501453488372093;0,0290697674418605;0,973837209302326;0,5;0,527855153203343
Elman;0,5;0,5;1000;30~30~1;no PCA;Week;Day;Day;1473,78692716126;0,584302325581395;0,715116279069767;0,453488372093023;0,5;0,516713091922006
Jordan;0,5;0,5;1000;30~30~1;no PCA;Week;Day;Day;1633,84462743047;0,5;0;1;0,5;0,518105849582173
MLP;0,75;0,5;1000;30~30~1;no PCA;Week;Day;Day;1276,66407169909;0,510174418604651;0,0726744186046512;0,947674418604651;0,5;0,525069637883008
Elman;0,75;0,5;1000;30~30~1;no PCA;Week;Day;Day;1194,45037680349;0,566860465116279;0,799418604651163;0,334302325581395;0,5;0,518105849582173
Jordan;0,75;0,5;1000;30~30~1;no PCA;Week;Day;Day;1407,27511630228;0,495639534883721;0,0145348837209302;0,976744186046512;0,5;0,528551532033426
MLP;1;0,5;1000;30~30~1;no PCA;Week;Day;Day;1379,73712450449;0,501453488372093;0,0494186046511628;0,953488372093023;0,5;0,534818941504178
Elman;1;0,5;1000;30~30~1;no PCA;Week;Day;Day;1142,31369820026;0,54796511627907;0,895348837209302;0,200581395348837;0,5;0,527158774373259
Jordan;1;0,5;1000;30~30~1;no PCA;Week;Day;Day;1720,32820346745;0,527616279069767;0,165697674418605;0,88953488372093;0,5;0,499303621169916
MLP;0,25;0,75;1000;30~30~1;no PCA;Week;Day;Day;3674,62997949842;0,5;0;1;0,5;0,530640668523677
Elman;0,25;0,75;1000;30~30~1;no PCA;Week;Day;Day;3158,7983768707;0,550872093023256;0,593023255813953;0,508720930232558;0,5;0,503481894150418
Jordan;0,25;0,75;1000;30~30~1;no PCA;Week;Day;Day;4152,21458867929;0,498546511627907;0;0,997093023255814;0,5;0,535515320334262
MLP;0,5;0,75;1000;30~30~1;no PCA;Week;Day;Day;2275,33914060527;0,489825581395349;0,0290697674418605;0,950581395348837;0,5;0,532033426183844
Elman;0,5;0,75;1000;30~30~1;no PCA;Week;Day;Day;2712,69692728507;0,537790697674419;0,436046511627907;0,63953488372093;0,5;0,508356545961003
Jordan;0,5;0,75;1000;30~30~1;no PCA;Week;Day;Day;2267,39972784877;0,497093023255814;0,0494186046511628;0,944767441860465;0,5;0,517409470752089
MLP;0,75;0,75;1000;30~30~1;no PCA;Week;Day;Day;2014,69425283498;0,5;0,00290697674418605;0,997093023255814;0,5;0,53899721448468
Elman;0,75;0,75;1000;30~30~1;no PCA;Week;Day;Day;1571,63850603247;0,550872093023256;0,843023255813953;0,258720930232558;0,5;0,516713091922006
Jordan;0,75;0,75;1000;30~30~1;no PCA;Week;Day;Day;2119,90174865689;0,5;0;1;0,5;0,520891364902507
MLP;1;0,75;1000;30~30~1;no PCA;Week;Day;Day;1732,80813064289;0,5;0;1;0,5;0,528551532033426
Elman;1;0,75;1000;30~30~1;no PCA;Week;Day;Day;2211,09928590431;0,555232558139535;0,340116279069767;0,770348837209302;0,5;0,51949860724234
Jordan;1;0,75;1000;30~30~1;no PCA;Week;Day;Day;1633,59563492425;0,5;0;1;0,5;0,517409470752089
MLP;0,25;1;1000;30~30~1;no PCA;Week;Day;Day;7173,82999240184;0,495639534883721;0;0,991279069767442;0,5;0,53133704735376
Elman;0,25;1;1000;30~30~1;no PCA;Week;Day;Day;5453,97634394498;0,504360465116279;0,0145348837209302;0,994186046511628;0,5;0,499303621169916
Jordan;0,25;1;1000;30~30~1;no PCA;Week;Day;Day;6906,7631529927;0,5;0;1;0,5;0,53133704735376
MLP;0,5;1;1000;30~30~1;no PCA;Week;Day;Day;3768,15991623263;0,5;0;1;0,5;0,536211699164345
Elman;0,5;1;1000;30~30~1;no PCA;Week;Day;Day;4679,8246939248;0,549418604651163;0,441860465116279;0,656976744186047;0,5;0,511838440111421
Jordan;0,5;1;1000;30~30~1;no PCA;Week;Day;Day;4136,2513302147;0,502906976744186;0,00872093023255814;0,997093023255814;0,5;0,5
MLP;0,75;1;1000;30~30~1;no PCA;Week;Day;Day;3668,63285631663;0,510174418604651;0,0436046511627907;0,976744186046512;0,5;0,516713091922006
Elman;0,75;1;1000;30~30~1;no PCA;Week;Day;Day;2898,6928636997;0,552325581395349;0,790697674418605;0,313953488372093;0,5;0,526462395543176
Jordan;0,75;1;1000;30~30~1;no PCA;Week;Day;Day;2994,06702443379;0,502906976744186;0,00872093023255814;0,997093023255814;0,5;0,490947075208914
MLP;1;1;1000;30~30~1;no PCA;Week;Day;Day;2549,04023157869;0,5;0;1;0,5;0,518802228412256
Elman;1;1;1000;30~30~1;no PCA;Week;Day;Day;3202,60942241355;0,549418604651163;0,337209302325581;0,761627906976744;0,5;0,520891364902507
Jordan;1;1;1000;30~30~1;no PCA;Week;Day;Day;2936,82460479767;0,504360465116279;0,0203488372093023;0,988372093023256;0,5;0,527855153203343
MLP;0,25;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1017,43322447954;0,501461988304094;0,00584795321637427;0,997076023391813;0,5;0,532867132867133
Elman;0,25;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1009,89459750485;0,5;0,00292397660818713;0,997076023391813;0,5;0,537762237762238
Jordan;0,25;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1004,97129340108;0,501461988304094;0,00292397660818713;1;0,5;0,539160839160839
MLP;0,5;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1012,30515832056;0,5;0;1;0,5;0,541258741258741
Elman;0,5;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1033,50453475227;0,539473684210526;0,222222222222222;0,85672514619883;0,5;0,541958041958042
Jordan;0,5;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1020,94168442382;0,501461988304094;0,00292397660818713;1;0,5;0,530769230769231
MLP;0,75;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1028,55729206139;0,5;0;1;0,5;0,527972027972028
Elman;0,75;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1029,18410561846;0,5;0;1;0,5;0,523776223776224
Jordan;0,75;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1057,9522110302;0,5;0;1;0,5;0,524475524475524
MLP;1;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1047,25826573427;0,502923976608187;0,523391812865497;0,482456140350877;0,5;0,530769230769231
Elman;1;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1062,09487259085;0,5;0;1;0,5;0,534965034965035
Jordan;1;0;1000;3~1;no PCA;TwoWeeks;Day;Day;1027,78492292343;0,5;0;1;0,5;0,532167832167832
MLP;0,25;0,25;1000;3~1;no PCA;TwoWeeks;Day;Day;964,545695547016;0,498538011695906;0,0146198830409357;0,982456140350877;0,5;0,529370629370629
Elman;0,25;0,25;1000;3~1;no PCA;TwoWeeks;Day;Day;959,539747841499;0,505847953216374;0,0964912280701754;0,915204678362573;0,5;0,533566433566434
Jordan;0,25;0,25;1000;3~1;no PCA;TwoWeeks;Day;Day;978,733105897148;0,508771929824561;0,0350877192982456;0,982456140350877;0,5;0,534265734265734
MLP;0,5;0,25;1000;3~1;no PCA;TwoWeeks;Day;Day;970,342562683229;0,502923976608187;0,00584795321637427;1;0,5;0,53986013986014
Elman;0,5;0,25;1000;3~1;no PCA;TwoWeeks;Day;Day;962,232482864518;0,5;0,00584795321637427;0,994152046783626;0,5;0,533566433566434
Jordan;0,5;0,25;1000;3~1;no PCA;TwoWeeks;Day;Day;965,769879561133;0,501461988304094;0,00584795321637427;0,997076023391813;0,5;0,53986013986014
MLP;0,75;0,25;1000;3~1;no PCA;TwoWeeks;Day;Day;1004,80662042984;0,502923976608187;0,00584795321637427;1;0,5;0,538461538461538
Elman;0,75;0,25;1000;3~1;no PCA;TwoWeeks;Day;Day;974,833200053724;0,502923976608187;0,00584795321637427;1;0,5;0,532167832167832
